Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
137.35000,2.35618,8255.93472,389.62201,0.02030,0.02030,1.01478
137.40002,2.35702,8257.18939,389.68124,0.02028,0.02028,1.01392
137.45002,2.35786,8259.04682,389.76889,0.02032,0.02032,1.01592
137.50000,2.35876,8261.38407,389.87918,0.02030,0.02030,1.01508
137.55000,2.35965,8264.41646,390.02231,0.02033,0.02033,1.01659
137.60000,2.36049,8266.94369,390.14157,0.02034,0.02034,1.01681
137.65002,2.36127,8267.98901,390.19089,0.02034,0.02034,1.01675
137.70002,2.36198,8268.62156,390.22073,0.02036,0.02036,1.01817
137.75000,2.36282,8269.23549,390.24973,0.02034,0.02034,1.01689
137.80000,2.36360,8270.19587,390.29504,0.02039,0.02039,1.01943
137.85000,2.36438,8271.59509,390.36108,0.02037,0.02037,1.01850
137.90002,2.36527,8274.64089,390.50482,0.02038,0.02038,1.01892
137.95002,2.36611,8276.44095,390.58978,0.02040,0.02040,1.02018
138.00000,2.36701,8278.73126,390.69785,0.02039,0.02039,1.01936
138.05000,2.36784,8279.29676,390.72455,0.02043,0.02043,1.02163
138.10000,2.36862,8279.97476,390.75653,0.02041,0.02041,1.02030
138.15002,2.36952,8280.70790,390.79114,0.02043,0.02043,1.02125
138.20002,2.37041,8283.42214,390.91922,0.02046,0.02046,1.02295
138.25000,2.37119,8284.06811,390.94971,0.02043,0.02043,1.02140
138.30000,2.37197,8284.91375,390.98962,0.02048,0.02048,1.02395
138.35000,2.37281,8286.65346,391.07172,0.02046,0.02046,1.02289
138.40002,2.37364,8287.73081,391.12256,0.02048,0.02048,1.02385
138.45002,2.37442,8288.10036,391.14001,0.02049,0.02049,1.02474
138.50000,2.37526,8288.62637,391.16483,0.02048,0.02048,1.02407
138.55000,2.37609,8290.16566,391.23749,0.02051,0.02051,1.02571
138.60000,2.37699,8292.22798,391.33481,0.02050,0.02050,1.02508
138.65002,2.37777,8292.76592,391.36020,0.02053,0.02053,1.02645
138.70002,2.37861,8293.88201,391.41287,0.02053,0.02053,1.02671
138.75000,2.37950,8294.95490,391.46350,0.02053,0.02053,1.02671
138.80000,2.38040,8295.58596,391.49329,0.02056,0.02056,1.02778
138.85000,2.38130,8297.50374,391.58377,0.02056,0.02056,1.02775
138.90002,2.38207,8298.82473,391.64612,0.02057,0.02057,1.02849
138.95002,2.38285,8299.01993,391.65533,0.02057,0.02057,1.02849
139.00000,2.38369,8299.79032,391.69168,0.02059,0.02059,1.02946
139.05000,2.38446,8300.87215,391.74274,0.02059,0.02059,1.02932
139.10000,2.38524,8299.84099,391.69409,0.02061,0.02061,1.03044
139.15002,2.38608,8300.78498,391.73865,0.02059,0.02059,1.02967
139.20002,2.38698,8303.15202,391.85034,0.02064,0.02064,1.03186
139.25000,2.38781,8306.91680,392.02802,0.02062,0.02062,1.03088
139.30000,2.38865,8308.37861,392.09702,0.02065,0.02065,1.03245
139.35000,2.38949,8308.70345,392.11234,0.02064,0.02064,1.03214
139.40002,2.39038,8310.40442,392.19260,0.02066,0.02066,1.03295
139.45002,2.39122,8311.78129,392.25757,0.02067,0.02067,1.03366
139.50000,2.39206,8312.13593,392.27432,0.02067,0.02067,1.03347
139.55000,2.39284,8312.51442,392.29218,0.02069,0.02069,1.03455
139.60000,2.39367,8313.09557,392.31961,0.02068,0.02068,1.03420
139.65002,2.39445,8314.77568,392.39890,0.02071,0.02071,1.03555
139.70002,2.39523,8314.50745,392.38623,0.02070,0.02070,1.03523
139.75000,2.39606,8313.97772,392.36124,0.02073,0.02073,1.03644
139.80000,2.39696,8313.89129,392.35715,0.02072,0.02072,1.03589
139.85000,2.39780,8317.98539,392.55038,0.02075,0.02075,1.03756
139.90002,2.39869,8317.99656,392.55090,0.02074,0.02074,1.03692
139.95002,2.39953,8319.43005,392.61856,0.02077,0.02077,1.03846
140.00000,2.40043,8320.09986,392.65015,0.02075,0.02075,1.03770
140.05000,2.40133,8321.38732,392.71091,0.02078,0.02078,1.03906
140.10000,2.40210,8322.71874,392.77374,0.02078,0.02078,1.03900
140.15002,2.40282,8320.93433,392.68954,0.02080,0.02080,1.04017
140.20002,2.40366,8321.57135,392.71960,0.02080,0.02080,1.03986
140.25000,2.40449,8321.83361,392.73199,0.02082,0.02082,1.04078
140.30000,2.40533,8323.09276,392.79141,0.02082,0.02082,1.04082
140.35000,2.40605,8323.44592,392.80807,0.02083,0.02083,1.04164
140.40002,2.40689,8323.03092,392.78848,0.02083,0.02083,1.04157
140.45002,2.40778,8326.03350,392.93018,0.02085,0.02085,1.04270
140.50000,2.40868,8328.55031,393.04895,0.02084,0.02084,1.04221
140.55000,2.40952,8329.85565,393.11057,0.02088,0.02088,1.04376
140.60000,2.41041,8330.69608,393.15024,0.02086,0.02086,1.04276
140.65002,2.41125,8330.79219,393.15475,0.02089,0.02089,1.04474
140.70002,2.41209,8333.79850,393.29663,0.02087,0.02087,1.04366
140.75000,2.41286,8333.14434,393.26578,0.02091,0.02091,1.04547
140.80000,2.41364,8332.43653,393.23236,0.02089,0.02089,1.04474
140.85000,2.41448,8333.29931,393.27307,0.02093,0.02093,1.04629
140.90002,2.41532,8334.37368,393.32379,0.02091,0.02091,1.04566
140.95002,2.41603,8333.11751,393.26450,0.02094,0.02094,1.04721
141.00000,2.41681,8331.98875,393.21124,0.02092,0.02092,1.04624
141.05000,2.41771,8335.92266,393.39688,0.02096,0.02096,1.04790
141.10000,2.41866,8336.95382,393.44556,0.02096,0.02096,1.04805
141.15002,2.41950,8339.43635,393.56271,0.02095,0.02095,1.04758
141.20002,2.42034,8339.51309,393.56631,0.02100,0.02100,1.05024
141.25000,2.42124,8341.09634,393.64105,0.02095,0.02095,1.04746
141.30000,2.42213,8342.69002,393.71625,0.02104,0.02104,1.05214
141.35000,2.42291,8343.45296,393.75226,0.02099,0.02099,1.04953
141.40002,2.42369,8342.45160,393.70502,0.02103,0.02103,1.05163
141.45002,2.42452,8342.74217,393.71872,0.02103,0.02103,1.05166
141.50000,2.42530,8342.91279,393.72678,0.02102,0.02102,1.05116
141.55000,2.42608,8342.52834,393.70862,0.02107,0.02107,1.05325
141.60000,2.42686,8340.40344,393.60834,0.02103,0.02103,1.05163
141.65002,2.42775,8341.95912,393.68176,0.02109,0.02109,1.05430
141.70002,2.42871,8345.13530,393.83167,0.02106,0.02106,1.05300
141.75000,2.42961,8348.53798,393.99225,0.02110,0.02110,1.05486
141.80000,2.43038,8349.50060,394.03766,0.02109,0.02109,1.05443
141.85000,2.43128,8349.65631,394.04501,0.02112,0.02112,1.05576
141.90002,2.43212,8350.37902,394.07913,0.02110,0.02110,1.05489
141.95002,2.43289,8349.16756,394.02194,0.02114,0.02114,1.05687
142.00000,2.43367,8350.15103,394.06836,0.02112,0.02112,1.05589
142.05000,2.43445,8349.67047,394.04568,0.02115,0.02115,1.05740
142.10000,2.43535,8350.81413,394.09967,0.02114,0.02114,1.05702
142.15002,2.43618,8352.72819,394.19000,0.02116,0.02116,1.05820
142.20002,2.43696,8352.60004,394.18393,0.02117,0.02117,1.05838
142.25000,2.43774,8351.92129,394.15192,0.02118,0.02118,1.05886
142.30000,2.43857,8351.74173,394.14343,0.02119,0.02119,1.05929
142.35000,2.43947,8355.52812,394.32211,0.02119,0.02119,1.05964
142.40002,2.44031,8355.82092,394.33594,0.02120,0.02120,1.06007
142.45002,2.44115,8356.66582,394.37582,0.02122,0.02122,1.06088
142.50000,2.44204,8357.30508,394.40598,0.02121,0.02121,1.06069
142.55000,2.44294,8360.48871,394.55624,0.02125,0.02125,1.06226
142.60000,2.44378,8359.86584,394.52682,0.02123,0.02123,1.06158
142.65002,2.44455,8360.48275,394.55594,0.02126,0.02126,1.06308
142.70002,2.44539,8360.72564,394.56741,0.02125,0.02125,1.06269
142.75000,2.44623,8361.06539,394.58344,0.02128,0.02128,1.06382
142.80000,2.44700,8360.67125,394.56485,0.02128,0.02128,1.06396
142.85000,2.44778,8361.03186,394.58188,0.02130,0.02130,1.06476
142.90002,2.44862,8360.43954,394.55392,0.02129,0.02129,1.06470
142.95002,2.44952,8361.96691,394.62598,0.02131,0.02131,1.06534
143.00000,2.45041,8364.30490,394.73633,0.02131,0.02131,1.06557
143.05000,2.45119,8363.12473,394.68063,0.02133,0.02133,1.06643
143.10000,2.45203,8364.95385,394.76697,0.02133,0.02133,1.06643
143.15002,2.45292,8366.37467,394.83401,0.02135,0.02135,1.06758
143.20002,2.45376,8366.08484,394.82034,0.02135,0.02135,1.06741
143.25000,2.45454,8367.18231,394.87213,0.02137,0.02137,1.06835
143.30000,2.45537,8367.81561,394.90201,0.02137,0.02137,1.06843
143.35000,2.45621,8367.65841,394.89459,0.02139,0.02139,1.06939
143.40002,2.45699,8368.62549,394.94022,0.02138,0.02138,1.06911
143.45002,2.45771,8368.76407,394.94678,0.02141,0.02141,1.07049
143.50000,2.45854,8367.59880,394.89178,0.02140,0.02140,1.07002
143.55000,2.45944,8369.56948,394.98477,0.02142,0.02142,1.07117
143.60000,2.46034,8371.68843,395.08478,0.02143,0.02143,1.07136
143.65002,2.46111,8372.51842,395.12396,0.02144,0.02144,1.07207
143.70002,2.46195,8372.99079,395.14624,0.02144,0.02144,1.07189
143.75000,2.46285,8374.18139,395.20242,0.02146,0.02146,1.07291
143.80000,2.46375,8375.81754,395.27963,0.02147,0.02147,1.07338
143.85000,2.46458,8377.04316,395.33749,0.02147,0.02147,1.07368
143.90002,2.46536,8376.05223,395.29071,0.02148,0.02148,1.07422
143.95002,2.46620,8375.27439,395.25400,0.02149,0.02149,1.07432
144.00000,2.46697,8377.29275,395.34927,0.02151,0.02151,1.07549
144.05000,2.46775,8375.83244,395.28033,0.02150,0.02150,1.07494
144.10000,2.46853,8374.43024,395.21417,0.02153,0.02153,1.07637
144.15002,2.46943,8375.54336,395.26669,0.02152,0.02152,1.07580
144.20002,2.47032,8377.82621,395.37445,0.02155,0.02155,1.07762
144.25000,2.47116,8378.82459,395.42157,0.02153,0.02153,1.07663
144.30000,2.47200,8379.19861,395.43921,0.02157,0.02157,1.07843
144.35000,2.47283,8378.74487,395.41779,0.02155,0.02155,1.07747
144.40002,2.47373,8380.93907,395.52133,0.02159,0.02159,1.07950
144.45002,2.47463,8381.57162,395.55121,0.02156,0.02156,1.07815
144.50000,2.47540,8382.76893,395.60770,0.02161,0.02161,1.08040
144.55000,2.47624,8381.85027,395.56433,0.02159,0.02159,1.07951
144.60000,2.47708,8381.92403,395.56784,0.02161,0.02161,1.08068
144.65002,2.47786,8382.30774,395.58594,0.02161,0.02161,1.08070
144.70002,2.47863,8382.54467,395.59711,0.02162,0.02162,1.08108
144.75000,2.47941,8380.99644,395.52405,0.02164,0.02164,1.08221
144.80000,2.48031,8382.55957,395.59781,0.02163,0.02163,1.08136
144.85000,2.48120,8383.87385,395.65985,0.02167,0.02167,1.08345
144.90002,2.48198,8383.98188,395.66495,0.02164,0.02164,1.08211
144.95002,2.48288,8384.93630,395.70999,0.02169,0.02169,1.08445
145.00000,2.48378,8386.87792,395.80161,0.02166,0.02166,1.08291
145.05000,2.48467,8388.92013,395.89798,0.02171,0.02171,1.08560
145.10000,2.48545,8389.72405,395.93594,0.02168,0.02168,1.08395
145.15002,2.48617,8387.58424,395.83496,0.02173,0.02173,1.08632
145.20002,2.48694,8387.60957,395.83615,0.02170,0.02170,1.08503
145.25000,2.48778,8388.03723,395.85632,0.02174,0.02174,1.08700
145.30000,2.48856,8388.07076,395.85791,0.02173,0.02173,1.08655
145.35000,2.48934,8386.73189,395.79474,0.02174,0.02174,1.08686
145.40002,2.49017,8389.19282,395.91086,0.02176,0.02176,1.08787
145.45002,2.49113,8389.90435,395.94443,0.02175,0.02175,1.08747
145.50000,2.49203,8393.35248,396.10718,0.02179,0.02179,1.08927
145.55000,2.49286,8394.40450,396.15683,0.02178,0.02178,1.08885
145.60000,2.49370,8394.32180,396.15292,0.02179,0.02179,1.08962
145.65002,2.49454,8395.10635,396.18994,0.02180,0.02180,1.08989
145.70002,2.49543,8396.08833,396.23630,0.02182,0.02182,1.09092
145.75000,2.49621,8395.70090,396.21799,0.02181,0.02181,1.09050
145.80000,2.49705,8396.18221,396.24072,0.02184,0.02184,1.09176
145.85000,2.49789,8396.23213,396.24307,0.02183,0.02183,1.09125
145.90002,2.49872,8396.30738,396.24661,0.02186,0.02186,1.09315
145.95002,2.49950,8397.24541,396.29089,0.02183,0.02183,1.09174
146.00000,2.50028,8396.05778,396.23483,0.02188,0.02188,1.09394
146.05000,2.50117,8396.68661,396.26453,0.02186,0.02186,1.09293
146.10000,2.50201,8398.06348,396.32950,0.02189,0.02189,1.09464
146.15002,2.50291,8400.21223,396.43091,0.02188,0.02188,1.09411
146.20002,2.50368,8400.92450,396.46451,0.02191,0.02191,1.09542
146.25000,2.50458,8401.51459,396.49237,0.02191,0.02191,1.09536
146.30000,2.50548,8403.19693,396.57175,0.02192,0.02192,1.09616
146.35000,2.50626,8403.77063,396.59885,0.02192,0.02192,1.09593
146.40002,2.50703,8403.20662,396.57220,0.02194,0.02194,1.09709
146.45002,2.50781,8402.59269,396.54324,0.02194,0.02194,1.09721
146.50000,2.50865,8403.81831,396.60107,0.02196,0.02196,1.09778
146.55000,2.50942,8404.01277,396.61026,0.02197,0.02197,1.09852
146.60000,2.51020,8403.71251,396.59610,0.02196,0.02196,1.09824
146.65002,2.51104,8403.91144,396.60547,0.02200,0.02200,1.09991
146.70002,2.51194,8405.50214,396.68054,0.02198,0.02198,1.09891
146.75000,2.51277,8406.87603,396.74539,0.02201,0.02201,1.10063
146.80000,2.51361,8408.01746,396.79926,0.02200,0.02200,1.10005
146.85000,2.51451,8408.36689,396.81573,0.02203,0.02203,1.10128
146.90002,2.51534,8409.21029,396.85556,0.02202,0.02202,1.10117
146.95002,2.51624,8409.84955,396.88571,0.02204,0.02204,1.10219
147.00000,2.51702,8411.12137,396.94574,0.02204,0.02204,1.10209
147.05000,2.51786,8411.79043,396.97733,0.02206,0.02206,1.10302
147.10000,2.51869,8409.74152,396.88062,0.02206,0.02206,1.10316
147.15002,2.51953,8410.58493,396.92041,0.02208,0.02208,1.10387
147.20002,2.52031,8410.70116,396.92590,0.02208,0.02208,1.10417
147.25000,2.52108,8409.31013,396.86026,0.02210,0.02210,1.10478
147.30000,2.52198,8410.23624,396.90396,0.02210,0.02210,1.10506
147.35000,2.52288,8411.90219,396.98257,0.02211,0.02211,1.10551
147.40002,2.52371,8414.15375,397.08884,0.02212,0.02212,1.10619
147.45002,2.52461,8414.89136,397.12366,0.02213,0.02213,1.10628
147.50000,2.52545,8416.10730,397.18103,0.02215,0.02215,1.10733
147.55000,2.52629,8415.97915,397.17499,0.02214,0.02214,1.10714
147.60000,2.52706,8416.87247,397.21713,0.02216,0.02216,1.10807
147.65002,2.52790,8415.23111,397.13968,0.02216,0.02216,1.10813
147.70002,2.52868,8416.24066,397.18732,0.02218,0.02218,1.10891
147.75000,2.52951,8415.58129,397.15622,0.02219,0.02219,1.10930
147.80000,2.53029,8417.46628,397.24518,0.02220,0.02220,1.10993
147.85000,2.53107,8416.02460,397.17712,0.02221,0.02221,1.11031
147.90002,2.53191,8415.69975,397.16180,0.02220,0.02220,1.11005
147.95002,2.53280,8418.40208,397.28934,0.02224,0.02224,1.11185
148.00000,2.53364,8419.44143,397.33838,0.02221,0.02221,1.11066
148.05000,2.53448,8419.95925,397.36282,0.02226,0.02226,1.11293
148.10000,2.53525,8420.46738,397.38681,0.02223,0.02223,1.11138
148.15002,2.53615,8421.03213,397.41345,0.02228,0.02228,1.11393
148.20002,2.53705,8423.35895,397.52325,0.02225,0.02225,1.11238
148.25000,2.53788,8423.35746,397.52319,0.02230,0.02230,1.11495
148.30000,2.53878,8423.99001,397.55304,0.02227,0.02227,1.11335
148.35000,2.53956,8425.50248,397.62442,0.02231,0.02231,1.11572
148.40002,2.54034,8425.00106,397.60077,0.02229,0.02229,1.11453
148.45002,2.54111,8424.17106,397.56158,0.02233,0.02233,1.11646
148.50000,2.54189,8422.63326,397.48901,0.02231,0.02231,1.11548
148.55000,2.54273,8424.27835,397.56665,0.02234,0.02234,1.11690
148.60000,2.54362,8425.26779,397.61334,0.02234,0.02234,1.11692
148.65002,2.54452,8426.05978,397.65073,0.02235,0.02235,1.11746
148.70002,2.54536,8426.17750,397.65628,0.02236,0.02236,1.11809
148.75000,2.54625,8426.26840,397.66058,0.02237,0.02237,1.11826
148.80000,2.54709,8429.79550,397.82703,0.02238,0.02238,1.11902
148.85000,2.54793,8430.04063,397.83859,0.02238,0.02238,1.11914
148.90002,2.54877,8429.64947,397.82013,0.02240,0.02240,1.11997
148.95002,2.54954,8429.04225,397.79147,0.02240,0.02240,1.12009
149.00000,2.55038,8429.79476,397.82700,0.02242,0.02242,1.12109
149.05000,2.55116,8430.30289,397.85098,0.02241,0.02241,1.12065
149.10000,2.55188,8429.78582,397.82657,0.02244,0.02244,1.12190
149.15002,2.55271,8428.95210,397.78723,0.02243,0.02243,1.12162
149.20002,2.55361,8431.76991,397.92020,0.02246,0.02246,1.12317
149.25000,2.55451,8433.35316,397.99493,0.02245,0.02245,1.12251
149.30000,2.55534,8433.62659,398.00781,0.02248,0.02248,1.12381
149.35000,2.55618,8434.53854,398.05087,0.02247,0.02247,1.12325
149.40002,2.55708,8434.41114,398.04486,0.02249,0.02249,1.12474
149.45002,2.55791,8437.22746,398.17776,0.02248,0.02248,1.12418
149.50000,2.55875,8437.17009,398.17505,0.02252,0.02252,1.12589
149.55000,2.55959,8436.72976,398.15427,0.02250,0.02250,1.12525
149.60000,2.56037,8437.06951,398.17032,0.02253,0.02253,1.12663
149.65002,2.56114,8437.03970,398.16888,0.02252,0.02252,1.12606
149.70002,2.56192,8435.56896,398.09949,0.02254,0.02254,1.12713
149.75000,2.56270,8434.21072,398.03540,0.02254,0.02254,1.12704
149.80000,2.56359,8436.42354,398.13983,0.02256,0.02256,1.12822
149.85000,2.56443,8438.04628,398.21640,0.02256,0.02256,1.12806
149.90002,2.56533,8438.61699,398.24335,0.02258,0.02258,1.12913
149.95002,2.56611,8439.91786,398.30472,0.02258,0.02258,1.12906
150.00000,2.56700,8440.00280,398.30875,0.02259,0.02259,1.12947
150.05000,2.56790,8440.13393,398.31491,0.02261,0.02261,1.13028
150.10000,2.56874,8442.13665,398.40942,0.02261,0.02261,1.13035
150.15002,2.56957,8441.15317,398.36304,0.02263,0.02263,1.13146
150.20002,2.57035,8441.44747,398.37692,0.02262,0.02262,1.13108
150.25000,2.57119,8440.46921,398.33075,0.02264,0.02264,1.13213
150.30000,2.57196,8441.75816,398.39157,0.02264,0.02264,1.13203
150.35000,2.57274,8441.15764,398.36325,0.02266,0.02266,1.13314
150.40002,2.57358,8440.79927,398.34631,0.02265,0.02265,1.13275
150.45002,2.57448,8442.89511,398.44522,0.02268,0.02268,1.13394
150.50000,2.57531,8444.42472,398.51743,0.02268,0.02268,1.13378
150.55000,2.57615,8445.56540,398.57126,0.02270,0.02270,1.13489
150.60000,2.57699,8445.97965,398.59079,0.02269,0.02269,1.13465
150.65002,2.57788,8446.65989,398.62289,0.02272,0.02272,1.13588
150.70002,2.57878,8448.22749,398.69687,0.02271,0.02271,1.13574
150.75000,2.57962,8450.00446,398.78073,0.02274,0.02274,1.13680
150.80000,2.58039,8448.57246,398.71317,0.02273,0.02273,1.13650
150.85000,2.58117,8447.70372,398.67218,0.02275,0.02275,1.13771
150.90002,2.58195,8448.27145,398.69894,0.02275,0.02275,1.13752
150.95002,2.58273,8446.41924,398.61154,0.02278,0.02278,1.13891
151.00000,2.58356,8447.34833,398.65540,0.02276,0.02276,1.13789
151.05000,2.58440,8448.61642,398.71524,0.02279,0.02279,1.13970
151.10000,2.58530,8451.37313,398.84534,0.02278,0.02278,1.13896
151.15002,2.58613,8452.20238,398.88446,0.02282,0.02282,1.14088
151.20002,2.58697,8452.25081,398.88675,0.02280,0.02280,1.13990
151.25000,2.58787,8453.56137,398.94861,0.02283,0.02283,1.14130
151.30000,2.58877,8453.57552,398.94928,0.02282,0.02282,1.14104
151.35000,2.58954,8454.77507,399.00589,0.02285,0.02285,1.14240
151.40002,2.59032,8454.15071,398.97641,0.02284,0.02284,1.14209
151.45002,2.59116,8453.31550,398.93701,0.02286,0.02286,1.14322
151.50000,2.59199,8454.06875,398.97256,0.02286,0.02286,1.14278
151.55000,2.59283,8455.06713,399.01965,0.02288,0.02288,1.14412
151.60000,2.59361,8454.00468,398.96951,0.02288,0.02288,1.14401
151.65002,2.59445,8453.97115,398.96796,0.02289,0.02289,1.14472
151.70002,2.59528,8455.04627,399.01868,0.02290,0.02290,1.14501
151.75000,2.59612,8454.97549,399.01535,0.02291,0.02291,1.14545
151.80000,2.59696,8456.57960,399.09103,0.02292,0.02292,1.14591
151.85000,2.59779,8458.24182,399.16949,0.02294,0.02294,1.14683
151.90002,2.59869,8457.89611,399.15317,0.02293,0.02293,1.14657
151.95002,2.59959,8460.01431,399.25314,0.02295,0.02295,1.14747
152.00000,2.60042,8460.91211,399.29550,0.02295,0.02295,1.14742
152.05000,2.60120,8460.91881,399.29584,0.02297,0.02297,1.14860
152.10000,2.60198,8460.54628,399.27826,0.02297,0.02297,1.14843
152.15002,2.60282,8460.81823,399.29108,0.02298,0.02298,1.14917
152.20002,2.60353,8460.28179,399.26575,0.02299,0.02299,1.14934
152.25000,2.60431,8457.38128,399.12888,0.02300,0.02300,1.15009
152.30000,2.60521,8460.04933,399.25479,0.02301,0.02301,1.15044
152.35000,2.60610,8461.00897,399.30008,0.02302,0.02302,1.15105
152.40002,2.60694,8464.80727,399.47934,0.02302,0.02302,1.15106
152.45002,2.60784,8465.53817,399.51382,0.02304,0.02304,1.15176
152.50000,2.60868,8465.84663,399.52838,0.02304,0.02304,1.15210
152.55000,2.60957,8466.42852,399.55585,0.02306,0.02306,1.15288
152.60000,2.61047,8468.25242,399.64191,0.02307,0.02307,1.15333
152.65002,2.61125,8467.64371,399.61319,0.02307,0.02307,1.15366
152.70002,2.61202,8468.55417,399.65616,0.02308,0.02308,1.15398
152.75000,2.61286,8467.51779,399.60724,0.02309,0.02309,1.15438
152.80000,2.61370,8467.43733,399.60345,0.02310,0.02310,1.15510
152.85000,2.61447,8468.31203,399.64474,0.02310,0.02310,1.15504
152.90002,2.61525,8466.92622,399.57935,0.02313,0.02313,1.15658
152.95002,2.61615,8466.85171,399.57581,0.02310,0.02310,1.15492
153.00000,2.61699,8469.58384,399.70474,0.02315,0.02315,1.15760
153.05000,2.61782,8468.56236,399.65656,0.02312,0.02312,1.15595
153.10000,2.61872,8470.70962,399.75787,0.02317,0.02317,1.15860
153.15002,2.61962,8471.09929,399.77628,0.02316,0.02316,1.15780
153.20002,2.62051,8473.69954,399.89899,0.02317,0.02317,1.15844
